n_cyanos,co2,light,SucRatio,Nsample,a,mu
556, 26.087695652173913,0.284281652,0.006688963,6826, 2.3534693915095084, 3.923912145320562
887, 29.097698996655517,0.073579522, 0.3177257525083612,2037, 0.6495409511409376, 1.8041395840507561
977, 53.512170568561864, 0.15050252173913045, 0.7190635451505016,13056, 0.5694180580973763, 1.627958660653845
152, 13.044347826086955, 0.8127092173913044, 0.3076923076923077,13694, 1.941638826631973, 3.2457817258884174
92, 20.067688963210703, 0.14046908695652172, 0.1505016722408027,3816,7.287910428, 7.566906891461141
58, 24.749916387959868, 0.6722411304347826, 0.43812709030100333,5334, 7.782124697567151, 7.455846949467911
112, 17.057685618729096, 0.5451509565217391, 0.23411371237458192,14221,4.136421639, 5.039993172548894
954, 46.15438461538461, 0.16722491304347825, 0.8494983277591973,3892, 0.48172473947932437, 1.7126018301612855
389, 61.873290969899664,0.083612957, 0.2040133779264214,8966, 4.596702365551792, 5.414023192936434
780, 42.47549163879598, 0.44147213043478256,0.705685619,16146, 0.5908127275344308, 1.5430041444894684
329, 20.736578595317727, 0.8628763913043478,0.066889632,19171, 2.548148722040604, 3.9289641124560326
730, 20.402133779264215, 0.7157193478260869, 0.20066889632107024,17188, 0.6955851736247661, 1.7662533714719566
499, 72.57552508361204, 0.8394650434782609, 0.3277591973244147,14519, 3.1658799043075065, 4.173938367493343
904, 13.044347826086955, 0.6889635217391304,0.090301003,7934, 0.5540578624410964, 2.062105320757068
663, 16.723240802675587, 0.3511712173913043, 0.8862876254180602,14817, 0.24872266190613454, 1.6012916438437779
827, 48.829943143812706, 0.18394730434782608, 0.39464882943143814,12278, 1.0257460292232272, 2.042657275229081
463, 46.48882943143812, 0.2006696956521739,0.086956522,478, 4.0217144201846216, 5.084199797173689
105, 1.6732240802675582, 0.9397993913043479,1,17770, 0.14661179100729374, 1.7536791407860775
870, 61.873290969899664, 0.9197325217391304, 0.033444816053511704,6329, 3.387925349716446, 4.618487221257779
386, 32.776591973244145, 0.7157193478260869,0.97993311,11659, 0.7095494207136276, 1.6745167731806503
730, 63.54551505016722, 0.6020070869565218, 0.9063545150501673,7913, 0.7462366799797048, 1.5206814518071423
934,51.50550167, 0.20735865217391303, 0.5652173913043478,3631, 0.7214712738318733, 1.7357245851341794
466,0.001, 0.5183951304347826, 0.5819397993311037,19717, 3.7660557585160405e-06,0.000538897
646, 17.392130434782608, 0.5117061739130435, 0.35785953177257523,294, 0.5180530683669418, 1.8090706778700223
880, 25.41880602006689, 0.020067869565217392, 0.6722408026755853,13282, 0.3667104645331229, 1.8505920136615235
994, 5.017672240802676, 0.3444822608695652, 0.5518394648829431,3218,0.053487625, 2.7363379130825196
743, 82.60886956521739, 0.9431438695652175, 0.7023411371237458,2510, 1.3154721316091953, 2.3133202229756464
28, 98.99666555183947, 0.20735865217391303, 0.046822742474916385,8282, 111.23171347721845, 86.38360734076642
536, 41.47215719063545, 0.6120405217391305, 0.6521739130434783,358,0.89724255, 1.7150964917657203
329, 47.82660869565217, 0.37458256521739125, 0.5384615384615384,12488, 2.1103302192989277, 3.2385707162859587
874, 53.846615384615376,0.083612957, 0.7892976588628762,11334, 0.6166396241953963, 1.5186878286345906
402, 94.64888294314382, 0.8193981739130435, 0.34782608695652173,15633, 4.978409246812801, 5.591109869136795
586, 3.3454481605351165, 0.7257527826086956,0.842809365,19932, 0.023890883846408868, 5.696806190590522
68, 96.32110702341137, 0.6889635217391304, 0.8394648829431438,2414, 14.677081952270202, 11.266265007064865
957, 3.011003344481605,0.063546087, 0.5317725752508361,15860, 0.011494321588646089, 6.3342103622512145
222, 4.014337792642141, 0.25752582608695646, 0.5886287625418061,18428, 0.2482368300118016, 2.1257467015657823
302, 3.011003344481605, 0.5986626086956522,0.959866221,12312,0.077205172, 2.4582427315265516
934, 34.78326086956521, 0.42474973913043473, 0.5953177257525084,18453, 0.5203676612977025, 1.9523265131828047
503, 14.047682274247489, 0.2943150869565217,0.050167224,10501, 1.1554426150889319, 2.434633351530907
890, 1.004334448160535, 0.4214052608695652, 0.8394648829431438,10121, 3.7660557585160405e-06,0.000538897
486, 3.011003344481605, 0.5953181304347827, 0.7090301003344481,2797,0.060426077, 2.1627854380121954
910, 22.074357859531773, 0.39464943478260867, 0.9130434782608696,13298, 0.2388345879195136, 1.7730657200992355
700, 53.17772575250835, 0.9264214782608696, 0.7892976588628762,8678, 0.7584560559331478, 1.6215009001836342
159,8.027675585, 0.5518399130434782,0.073578595,17680, 2.044850336890927, 3.5983014236077775
950, 91.63887959866221, 0.21739208695652174, 0.8729096989966555,9790, 0.8920434510826211, 1.7000725302362028
509, 27.091030100334446, 0.7157193478260869,0.411371237,12264, 0.8917686276052094, 1.8126830854549014
289, 53.17772575250835, 0.6555187391304348,0.842809365,13484, 1.9560280824795857,2.955787477
376, 96.32110702341137, 0.053512652173913045, 0.6956521739130435,7513, 3.1773231251858465, 3.871169787436042
656, 43.144381270903004, 0.38127152173913037, 0.9163879598662208,7782, 0.5259315528530489, 1.4943397534271614
62, 16.723240802675587,0.668896652, 0.27424749163879597,4879, 6.617652801417494, 6.875029887919782
763, 81.93997993311037,0.076924, 0.3511705685618729,17024, 2.2238335121626065, 3.5374047722986792
102, 21.73991304347826,0.585284696, 0.9464882943143813,15141, 1.971682232019312, 3.0190287320900433
509, 23.41213712374582, 0.5317730434782608,0.076923077,1476, 1.8711350185691242, 3.3767787210668403
169, 93.31110367892977,0.414716304, 0.5384615384615384,3811, 8.610768701218735, 7.918874142631499
600, 51.83994648829431,0.063546087, 0.6254180602006689,10809, 1.0520382322764184, 2.0395938125068898
45, 97.99333110367893, 0.6655521739130434, 0.7993311036789297,2794, 24.161227122636966, 17.549636073780004
15, 58.194397993311036,0.153847, 0.9565217391304348,19781, 35.44478028620022, 23.78928267299576
717,68.56218729, 0.8127092173913044, 0.1705685618729097,13031, 2.9483489607129876, 4.1933695498411785
516, 68.22774247491638, 0.33779330434782606, 0.8294314381270903,8491, 1.3514057119182705, 2.3246561322341526
45, 55.51883946488294, 0.040134739130434784, 0.7357859531772575,15570, 14.726290811536765, 11.537753677445803
797, 55.184394648829425, 0.6454853043478261, 0.32441471571906355,16052, 1.533886723321766, 2.8802354431851316
970, 89.29776588628764,0.080268478, 0.5919732441471572,1989, 1.2437842787159732, 2.227855305646615
533, 95.98666220735787, 0.29765956521739123, 0.7090301003344481,9186, 2.1680816880106115, 3.2265073156588007
429, 27.75991973244147, 0.7123748695652173,0.053511706,7853, 2.7097699223885767, 4.1540844124432486
122, 26.087695652173913, 0.32107091304347823, 0.3210702341137124,12177, 4.839223338747381, 5.496542862134774
272, 70.90330100334448, 0.7324417391304348, 0.6956521739130435,16853, 3.259105912538029, 3.9779152824417507
85, 72.57552508361204,0.662207696, 0.27759197324414714,10759, 21.26851620128068, 17.62742693240114
529, 67.22440802675585, 0.6521742608695652, 0.1806020066889632,14523, 3.9511861275796387, 4.972582104385769
853, 67.89329765886288, 0.13712460869565216, 0.1471571906354515,18645, 2.509792658431216, 3.8790150028115833
275, 54.84994983277591,0.414716304, 0.6688963210702341,17319, 2.4921320156687017, 3.4465400390661856
616, 38.12770903010033, 0.9632107391304348, 0.9464882943143813,17858, 0.4754427306295144, 1.4523220945474427
309,59.86662207, 0.7959868260869565, 0.043478260869565216,4486, 9.084697834823844, 9.167168694658313
172, 74.58219397993311, 0.5752512608695651,0.842809365,851, 4.4448930776115985, 4.599454995485793
499, 60.535511705685614, 0.5250840869565218, 0.35785953177257523,17070, 2.3536823090449257, 3.6489748498217707
185, 87.95998662207357, 0.10367982608695651, 0.6153846153846154,12464, 6.594322162209214, 6.409253709533833
563, 98.99666555183947, 0.12709117391304348, 0.3846153846153846,9244, 3.5152999031278553, 4.412225647195656
723, 74.24774916387959,0.515050652, 0.6789297658862876,15815, 1.2023896929546285, 2.1555002380123307
693,65.88662876, 0.49163930434782604, 0.20066889632107024,6129, 2.653391595380541,3.975948096
900, 67.89329765886288, 0.9531773043478261, 0.46822742474916385,262, 1.2549609035297082, 2.2939666153745244
944, 38.12770903010033, 0.4548500434782608, 0.5752508361204013,5565, 0.5233188883238205, 1.6289708380598167
326, 26.756585284280934,0.033445783, 0.25752508361204013,12366, 2.0100581375555597, 3.353844632930135
366, 63.87995986622073, 0.6053515652173913, 0.5652173913043478,9961, 2.4847348800979296, 3.5336255645934243
686, 69.89996655518395, 0.8662208695652174, 0.2842809364548495,17501, 2.308526288946165,3.682439844
299, 17.392130434782608, 0.9665552173913043, 0.47491638795986624,16424, 0.9152278157464556, 1.9338981299599045
149, 11.706568561872908, 0.9030101304347826, 0.3311036789297659,19830, 1.7255805984798835, 3.133561290935078
686, 3.679892976588628, 0.6856190434782609, 0.8929765886287626,6684,0.018950539, 4.3637793358633905
329, 65.21773913043478, 0.3578601739130434, 0.34448160535117056,4403,4.306583563, 5.093721561968691
730, 75.91997324414716, 0.9665552173913043, 0.32441471571906355,15218, 2.1830887106251318, 3.5752462397016815
72, 60.20106688963211, 0.44147213043478256, 0.23745819397993312,17371, 22.67565385187254, 18.779495366912986
229, 7.6932307692307695, 0.2207365652173913, 0.6120401337792643,179, 0.4996294107582178, 2.0109099624401843
743, 68.89663210702341,0.668896652,0.822742475,16547, 0.8806238424488277, 1.740953066369438
8, 42.14104682274247,0.638796348, 0.32441471571906355,18124, 94.98668743422279, 69.91442877714081
78, 73.57885953177257, 0.6053515652173913, 0.6555183946488294,14995, 12.37093476118254, 10.305086337087223
509, 35.11770568561872, 0.9197325217391304, 0.3812709030100334,19023, 1.3502207085802158, 2.5302977697572646
750, 38.12770903010033, 0.1705693913043478, 0.26755852842809363,634, 1.187132043013514, 2.3706662592705996
954, 22.408802675585285, 0.18394730434782608, 0.6588628762541806,4860, 0.30758030565361666, 2.1160354789185307
904, 12.709903010033443, 0.38796047826086955,0.411371237,647, 0.29317420749392664, 2.0564016391636644
616, 38.12770903010033, 0.4615389999999999, 0.9464882943143813,17859, 0.5252068085565261, 1.5945328861545551
964, 56.187729096989955, 0.19732521739130435, 0.3311036789297659,10146, 1.2266017127249556, 2.4314688101750797
422, 13.044347826086955,0.046823696, 0.6789297658862876,5143, 0.3755961524552639, 1.7302813706582183
580, 41.13771237458194, 0.37458256521739125,0.076923077,15251, 2.7286447925804715, 4.1071808423912985
125, 61.53884615384615, 0.5418064782608696, 0.043478260869565216,11818, 23.110531253574536, 19.798259003996773
42, 22.074357859531773, 0.16722491304347825, 0.7391304347826086,17116, 6.1952181155079185, 5.955349496163701
496, 83.27775919732441,0.083612957, 0.5618729096989966,17280, 2.3820698795555133,3.520423735
653, 10.03434448160535, 0.016723391304347825,0.040133779,3878, 0.6442788752475563, 1.8705595733431821
977,8.027675585,0.638796348, 0.9665551839464883,1578,0.061084239, 2.1698369926473156
159, 34.11437123745819, 0.31772643478260865, 0.39464882943143814,5273, 4.247923350588238, 4.999466148765541
640, 64.54884949832777, 0.8996656521739131, 0.45819397993311034,15246, 1.799276567985558, 3.1078746446660217
710, 92.64221404682274, 0.11371326086956521,0.093645485,10049, 5.083541606133649, 5.9993154259151975
122, 16.054351170568562, 0.11036878260869565, 0.9732441471571907,16259, 1.0824426546152262, 1.760918320212335
376, 49.83327759197324, 0.6956524782608695, 0.6387959866220736,19428, 1.7907234198153308, 2.9208439869043494
92, 60.535511705685614, 0.7290972608695652, 0.11705685618729096,13803, 24.361206098658638,20.55732186
122, 34.78326086956521, 0.8394650434782609,0.919732441,8980, 2.665389190810015, 3.287715564806813
620, 60.86995652173913, 0.3244153913043478, 0.6454849498327759,5452, 1.2537506864423338, 2.3079812383842175
803, 1.004334448160535, 0.5117061739130435, 0.6287625418060201,14151, 3.7660557585160405e-06,0.000538897
807, 23.74658193979933,0.090301913, 0.35785953177257523,12970, 0.5750149053049772, 1.7380464385246992
797, 56.85661872909698, 0.2207365652173913, 0.6488294314381271,14571, 0.8195729915592883, 1.6711589315717204
994, 46.15438461538461, 0.2006696956521739, 0.8729096989966555,3364, 0.4126272365850279, 1.5646799951834645
179, 92.97665886287626, 0.27090373913043475, 0.10033444816053512,13535, 20.220563661557893, 17.413665411909577
780, 42.47549163879598, 0.44147213043478256, 0.2040133779264214,16147, 1.584019018620262, 2.918126295629653
827, 43.144381270903004, 0.8494984782608695, 0.8327759197324415,45, 0.5213505790390276, 1.6262248016894416
610, 59.19773244147157, 0.8093647391304348, 0.6454849498327759,9135, 1.1889815336194374, 2.142798853658523
352, 13.713237458193978, 0.6655521739130434, 0.8361204013377926,15005, 0.3324324146749341, 1.5167614863836156
255, 66.88996321070235, 0.8193981739130435,0.685618729,2784, 3.272397677339802, 3.954657466188172
262, 17.057685618729096, 0.9030101304347826, 0.8695652173913043,19096, 0.6150845258379003, 1.6270760024218769
152, 26.756585284280934, 0.5183951304347826, 0.056856187290969896,12695, 7.788642271597443, 8.107963150910473
473, 17.392130434782608, 0.8628763913043478,0.050167224,2007, 1.6792906662276714, 3.1978511426023406
359, 88.96332107023412, 0.6153850000000001, 0.3110367892976589,12671, 5.6361515234771575, 6.145112374762256
122, 19.73324414715719, 0.9966555217391304, 0.2842809364548495,14951, 3.912023757375756, 4.827863769114866
580, 88.29443143812709, 0.13043565217391304, 0.17391304347826086,6463, 4.884179626233755, 5.722884904289549
469, 76.25441806020066, 0.43478317391304344,0.050167224,13777, 7.314350045411924, 7.758587774244797
696, 95.31777257525084, 0.6020070869565218, 0.5852842809364549,12243, 1.9966104234285438,3.091663451
529, 53.17772575250835,0.073579522, 0.5886287625418061,15879, 1.441082212782765, 2.445267967101943
8, 52.843280936454846, 0.5351175217391304,0.093645485,10544, 103.74523759323291, 78.27866432628814
35, 49.16438795986622, 0.7792644347826087, 0.7725752508361203,17237, 15.873798896126857, 12.204921903857093
580, 54.84994983277591, 0.13712460869565216, 0.3745819397993311,14081, 1.878415710867506, 3.1909881753282834
940, 52.843280936454846, 0.4180607826086956, 0.8561872909698997,15681, 0.5575917201338564, 1.6858861636694957
757, 91.97332441471572, 0.1906362608695652,0.053511706,11209, 5.385240806259186, 6.287086457059764
656, 43.144381270903004, 0.7357862173913043, 0.10367892976588629,4695, 2.354630783962297, 3.8279510028410457
483, 15.051016722408027, 0.3043485217391304,0.08361204,19562, 1.1784647443903378, 2.3557180526095483
864, 51.171056856187285, 0.7324417391304348, 0.39464882943143814,14113, 1.0941391775138942, 2.1666170169853682
98, 32.10770234113712, 1e-06, 0.3612040133779264,19575, 3.7660557585160405e-06,0.000538897
185, 73.91330434782608, 0.6856190434782609, 0.9966555183946488,15691, 3.5428142425932836, 3.837454631393384
864, 75.25108361204013, 0.12040221739130434, 0.8795986622073578,8199, 0.7347527884606094, 1.6418785471664663
162, 8.362120401337792, 0.6220739565217391, 0.9130434782608696,19732, 0.45657834945240483, 1.6140099859868728
887,94.31443813, 0.053512652173913045, 0.9899665551839465,12349, 0.8397159013882076, 1.7188048962918727
566,40.13437793, 0.37123808695652166, 0.9732441471571907,816, 0.5549825953241053, 1.4996425554795025
730, 12.709903010033443, 0.2207365652173913, 0.9732441471571907,3719, 0.16531461788061372, 1.6439402588769207
656, 49.83327759197324, 0.5685623043478261, 0.6722408026755853,7043, 0.8638639243992132, 1.9332046652568964
98, 22.074357859531773, 0.6956524782608695, 0.8060200668896321,6796,2.358167337, 3.3085003576927536
960, 15.71990635451505, 0.026756826086956523, 0.4080267558528428,15090, 0.3079279016688941, 1.745831813674322
797, 55.184394648829425, 0.14381356521739128, 0.8260869565217391,16054, 0.6442359197660897, 1.5045636418913104
456, 66.88996321070235, 0.49832826086956516, 0.42474916387959866,16619, 2.5866580792028886, 3.6647587342977612
289, 14.047682274247489, 0.43143869565217385,0.003344482,19589, 2.4230596568889644, 3.8988705668945776
215, 18.39546488294314, 0.3110374782608695, 0.1705685618729097,13034, 2.5312698499409927, 3.9075005552473656
